0.000000000000000000e+00,0.000000000000000000e+00,1.239533739862963557e-04,3.284764243289828300e-04,6.569528486579656601e-04,6.445575272664427757e-04,6.197668262757360935e-04,3.842554287984967232e-04,1.673370425123721361e-04,1.053603627951815724e-04,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.487440458731725812e-04,4.090461297892034054e-04,7.623131969012320042e-04,7.437202148139476776e-04,7.437202148139476776e-04,8.242899202741682529e-04,6.507551879622042179e-04,5.020111566409468651e-04,4.152437904849648476e-04,4.710227949544787407e-04,3.222787636332213879e-04,2.788950805552303791e-04,1.425463706254959106e-04,8.676735888002440333e-05,3.718601146829314530e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.718601146829314530e-05,1.363487099297344685e-04,2.045230648946017027e-04,2.479067479725927114e-04,2.726974198594689369e-04,2.788950805552303791e-04,1.301510346820577979e-04,7.437202293658629060e-05,1.859300573414657265e-05,1.859300573414657265e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.098834349657408893e-05,1.053603627951815724e-04,3.036857524421066046e-04,3.036857524421066046e-04,4.462321230676025152e-04,4.586274735629558563e-04,3.036857524421066046e-04,2.788950805552303791e-04,1.921277143992483616e-04,5.577901538345031440e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.718601146829314530e-05,7.437202293658629060e-05,1.363487099297344685e-04,8.056969090830534697e-05,1.053603627951815724e-04,5.577901538345031440e-05,2.479067370586562902e-05,4.958134741173125803e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.735347177600488067e-04,4.834181454498320818e-04,8.986619068309664726e-04,1.090789679437875748e-03,1.332498737610876560e-03,1.084591960534453392e-03,1.022615237161517143e-03,7.189295138232409954e-04,6.011738441884517670e-04,3.408717748243361712e-04,9.296502685174345970e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.735347177600488067e-04,4.710227949544787407e-04,7.499178755097091198e-04,1.134173362515866756e-03,1.078394358046352863e-03,8.614758844487369061e-04,6.011738441884517670e-04,4.090461297892034054e-04,1.859300537034869194e-04,4.338367944001220167e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,1.053603627951815724e-04,2.664997300598770380e-04,4.338368016760796309e-04,6.259644869714975357e-04,5.082088173367083073e-04,3.284764243289828300e-04,1.983253896469250321e-04,1.859300537034869194e-04,9.916269482346251607e-05,2.479067370586562902e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.107207255903631449e-04,6.941388710401952267e-04,9.420455899089574814e-04,1.177557045593857765e-03,1.189952366985380650e-03,1.338696340098977089e-03,1.047405996359884739e-03,8.056968799792230129e-04,6.879412103444337845e-04,3.098834131378680468e-04,1.053603627951815724e-04,6.817435496486723423e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.958134741173125803e-05,1.735347177600488067e-04,4.338368016760796309e-04,6.011738441884517670e-04,5.144064780324697495e-04,4.834181454498320818e-04,3.532670962158590555e-04,2.726974198594689369e-04,1.425463706254959106e-04,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.487440458731725812e-04,6.259644869714975357e-04,1.152766286395490170e-03,1.537021715193986893e-03,1.977056264877319336e-03,1.660975161939859390e-03,1.481242710724473000e-03,1.276719733141362667e-03,8.552782237529754639e-04,6.755458307452499866e-04,6.321622058749198914e-04,3.160811029374599457e-04,2.788950805552303791e-04,8.056969090830534697e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.850927412509918213e-04,7.623131969012320042e-04,1.239533652551472187e-03,1.326301018707454205e-03,1.121778041124343872e-03,8.986619068309664726e-04,6.569528486579656601e-04,3.532670962158590555e-04,2.912904310505837202e-04,9.296502685174345970e-05,2.479067370586562902e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.850927412509918213e-04,7.933015585877001286e-04,1.351091661490499973e-03,1.561812474392354488e-03,1.729149487800896168e-03,1.295312657020986080e-03,9.730339515954256058e-04,7.313248934224247932e-04,5.206041387282311916e-04,3.036857524421066046e-04,1.611393818166106939e-04,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,6.197668699314817786e-05,3.160811029374599457e-04,3.656624467112123966e-04,3.904531185980886221e-04,3.036857524421066046e-04,2.664997300598770380e-04,1.921277143992483616e-04,9.916269482346251607e-05,3.098834349657408893e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.487440458731725812e-04,7.251272327266633511e-04,6.755458307452499866e-04,7.623131969012320042e-04,7.375225541181862354e-04,3.780577681027352810e-04,1.859300537034869194e-04,8.056969090830534697e-05,3.098834349657408893e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,3.408717748243361712e-04,5.515925004146993160e-04,6.879412103444337845e-04,6.011738441884517670e-04,4.710227949544787407e-04,2.417090727249160409e-04,9.296502685174345970e-05,3.718601146829314530e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.859300573414657265e-05,1.549417065689340234e-04,5.453948397189378738e-04,7.561155362054705620e-04,6.631505093537271023e-04,7.437202148139476776e-04,5.763831431977450848e-04,2.850927412509918213e-04,2.107207255903631449e-04,9.916269482346251607e-05,3.098834349657408893e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197668699314817786e-05,1.983253896469250321e-04,4.214414511807262897e-04,4.648251342587172985e-04,3.904531185980886221e-04,2.850927412509918213e-04,2.107207255903631449e-04,7.437202293658629060e-05,1.239533685293281451e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.916269482346251607e-05,4.462321230676025152e-04,7.251272327266633511e-04,9.606386302039027214e-04,1.004022313281893730e-03,7.189295138232409954e-04,5.887785227969288826e-04,3.098834131378680468e-04,3.718601146829314530e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.916269482346251607e-05,2.355113974772393703e-04,5.763831431977450848e-04,7.189295138232409954e-04,8.986619068309664726e-04,8.056968799792230129e-04,5.887785227969288826e-04,2.850927412509918213e-04,1.239533739862963557e-04,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,5.577901538345031440e-05,2.541044086683541536e-04,5.825808621011674404e-04,8.056968799792230129e-04,7.313248934224247932e-04,6.259644869714975357e-04,4.090461297892034054e-04,2.417090727249160409e-04,2.231160615338012576e-04,1.239533739862963557e-04,6.817435496486723423e-05,5.577901538345031440e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,2.169184008380398154e-04,5.701854825019836426e-04,9.668362908996641636e-04,8.118945406749844551e-04,5.949761834926903248e-04,3.594647569116204977e-04,1.611393818166106939e-04,5.577901538345031440e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197668426466407254e-06,4.338367944001220167e-05,7.437202293658629060e-05,4.958134741173125803e-05,6.817435496486723423e-05,8.056969090830534697e-05,6.817435496486723423e-05,4.958134741173125803e-05,4.338367944001220167e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,6.197668699314817786e-05,1.797323784558102489e-04,3.222787636332213879e-04,4.276391118764877319e-04,6.135691655799746513e-04,5.329994601197540760e-04,5.577901611104607582e-04,4.958134959451854229e-04,3.160811029374599457e-04,2.479067479725927114e-04,1.177556987386196852e-04,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.437202293658629060e-05,1.983253896469250321e-04,2.169184008380398154e-04,3.222787636332213879e-04,1.487440458731725812e-04,9.296502685174345970e-05,4.958134741173125803e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.735347177600488067e-04,7.994992192834615707e-04,1.456452067941427231e-03,1.797323813661932945e-03,1.753940130583941936e-03,1.617591478861868382e-03,1.214743009768426418e-03,9.110572864301502705e-04,4.338368016760796309e-04,2.417090727249160409e-04,6.197668699314817786e-05,2.479067370586562902e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,8.676735888002440333e-05,4.896158352494239807e-04,8.552782237529754639e-04,1.289115054532885551e-03,1.586603117175400257e-03,1.667172764427959919e-03,1.512231072410941124e-03,1.245731371454894543e-03,9.668362908996641636e-04,4.772204556502401829e-04,2.479067479725927114e-04,7.437202293658629060e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197668699314817786e-05,1.425463706254959106e-04,2.479067479725927114e-04,2.788950805552303791e-04,5.082088173367083073e-04,4.028484399896115065e-04,3.222787636332213879e-04,1.735347177600488067e-04,1.053603627951815724e-04,3.098834349657408893e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,7.437202293658629060e-05,1.301510346820577979e-04,1.611393818166106939e-04,6.197668699314817786e-05,4.958134741173125803e-05,4.338367944001220167e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.549417065689340234e-04,3.222787636332213879e-04,5.329994601197540760e-04,4.214414511807262897e-04,5.144064780324697495e-04,3.904531185980886221e-04,3.346740850247442722e-04,2.912904310505837202e-04,2.293137367814779282e-04,1.053603627951815724e-04,4.338367944001220167e-05,4.338367944001220167e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.611393818166106939e-04,5.577901611104607582e-04,9.854292729869484901e-04,1.456452067941427231e-03,1.568010076880455017e-03,1.493638148531317711e-03,1.208545290865004063e-03,1.041208277456462383e-03,6.321622058749198914e-04,3.594647569116204977e-04,2.293137367814779282e-04,3.098834349657408893e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.611393818166106939e-04,3.842554287984967232e-04,6.569528486579656601e-04,9.606386302039027214e-04,8.862665854394435883e-04,6.259644869714975357e-04,4.772204556502401829e-04,1.797323784558102489e-04,8.676735888002440333e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.859300573414657265e-05,2.355113974772393703e-04,9.606386302039027214e-04,1.574207795783877373e-03,1.747742528095841408e-03,1.840707496739923954e-03,1.543219434097409248e-03,1.351091661490499973e-03,1.109382603317499161e-03,8.800689247436821461e-04,8.800689247436821461e-04,6.073715048842132092e-04,4.276391118764877319e-04,2.850927412509918213e-04,1.797323784558102489e-04,8.056969090830534697e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.363487099297344685e-04,4.028484399896115065e-04,7.561155362054705620e-04,8.676736033521592617e-04,8.118945406749844551e-04,7.561155362054705620e-04,5.329994601197540760e-04,2.479067479725927114e-04,1.673370425123721361e-04,5.577901538345031440e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.053603627951815724e-04,2.788950805552303791e-04,5.515925004146993160e-04,6.631505093537271023e-04,7.747085765004158020e-04,4.896158352494239807e-04,4.772204556502401829e-04,2.293137367814779282e-04,8.056969090830534697e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,5.577901538345031440e-05,1.797323784558102489e-04,4.090461297892034054e-04,5.453948397189378738e-04,7.561155362054705620e-04,7.561155362054705620e-04,7.809062371961772442e-04,6.507551879622042179e-04,4.834181454498320818e-04,4.090461297892034054e-04,2.231160615338012576e-04,1.859300537034869194e-04,3.718601146829314530e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,5.268017994239926338e-04,5.949761834926903248e-04,6.569528486579656601e-04,6.755458307452499866e-04,3.904531185980886221e-04,2.417090727249160409e-04,1.115580307669006288e-04,3.718601146829314530e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.437202293658629060e-05,4.772204556502401829e-04,1.047405996359884739e-03,1.400673063471913338e-03,1.543219434097409248e-03,1.506033469922840595e-03,1.295312657020986080e-03,9.482432506047189236e-04,3.346740850247442722e-04,2.045230648946017027e-04,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.425463706254959106e-04,3.346740850247442722e-04,4.400344623718410730e-04,5.268017994239926338e-04,4.276391118764877319e-04,2.726974198594689369e-04,1.363487099297344685e-04,4.338367944001220167e-05,2.479067370586562902e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.673370425123721361e-04,8.862665854394435883e-04,1.512231072410941124e-03,1.815916853956878185e-03,1.853102818131446838e-03,2.008044626563787460e-03,1.598998438566923141e-03,1.109382603317499161e-03,9.482432506047189236e-04,5.639878218062222004e-04,2.788950805552303791e-04,1.425463706254959106e-04,5.577901538345031440e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,1.797323784558102489e-04,4.648251342587172985e-04,8.738712640479207039e-04,7.437202148139476776e-04,5.949761834926903248e-04,3.346740850247442722e-04,8.056969090830534697e-05,3.718601146829314530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.958134741173125803e-05,2.355113974772393703e-04,4.648251342587172985e-04,4.834181454498320818e-04,4.524297837633639574e-04,3.780577681027352810e-04,1.115580307669006288e-04,5.577901538345031440e-05,6.197668426466407254e-06,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.859300573414657265e-05,1.983253896469250321e-04,7.871038978919386864e-04,1.431661425158381462e-03,2.138195559382438660e-03,2.621613675728440285e-03,2.671195194125175476e-03,2.200172282755374908e-03,1.667172764427959919e-03,1.084591960534453392e-03,5.206041387282311916e-04,1.673370425123721361e-04,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.115580307669006288e-04,3.222787636332213879e-04,5.825808621011674404e-04,6.569528486579656601e-04,6.631505093537271023e-04,5.268017994239926338e-04,2.850927412509918213e-04,1.487440458731725812e-04,4.338367944001220167e-05,1.859300573414657265e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,4.338367944001220167e-05,1.239533739862963557e-04,2.788950805552303791e-04,2.107207255903631449e-04,3.966507792938500643e-04,3.346740850247442722e-04,2.664997300598770380e-04,1.301510346820577979e-04,1.177556987386196852e-04,4.958134741173125803e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,2.355113974772393703e-04,7.871038978919386864e-04,1.444056746549904346e-03,2.448078943416476250e-03,2.541044028475880623e-03,2.888113493099808693e-03,2.534846309572458267e-03,2.162986202165484428e-03,1.537021715193986893e-03,1.214743009768426418e-03,5.825808621011674404e-04,3.594647569116204977e-04,1.115580307669006288e-04,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.718601146829314530e-05,1.053603627951815724e-04,2.355113974772393703e-04,2.045230648946017027e-04,1.921277143992483616e-04,1.177556987386196852e-04,4.958134741173125803e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.549417065689340234e-04,3.842554287984967232e-04,6.693481700494885445e-04,8.862665854394435883e-04,8.180922595784068108e-04,7.871038978919386864e-04,3.904531185980886221e-04,1.425463706254959106e-04,3.718601146829314530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.056969090830534697e-05,3.656624467112123966e-04,6.197668262757360935e-04,8.986619068309664726e-04,8.924642461352050304e-04,8.366852416656911373e-04,7.437202148139476776e-04,4.834181454498320818e-04,1.425463706254959106e-04,1.301510346820577979e-04,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.293137367814779282e-04,8.366852416656911373e-04,1.524626393802464008e-03,2.020439831539988518e-03,2.342718653380870819e-03,1.809719135053455830e-03,1.363487099297344685e-03,7.127318531274795532e-04,4.152437904849648476e-04,6.197668699314817786e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.859300573414657265e-05,1.611393818166106939e-04,4.896158352494239807e-04,7.127318531274795532e-04,8.428829023614525795e-04,7.375225541181862354e-04,4.896158352494239807e-04,3.594647569116204977e-04,2.664997300598770380e-04,1.983253896469250321e-04,2.045230648946017027e-04,8.056969090830534697e-05,8.676735888002440333e-05,3.098834349657408893e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.859300537034869194e-04,5.268017994239926338e-04,7.375225541181862354e-04,6.383598665706813335e-04,7.003365317359566689e-04,5.268017994239926338e-04,3.408717748243361712e-04,1.673370425123721361e-04,1.425463706254959106e-04,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.115580307669006288e-04,4.524297837633639574e-04,8.862665854394435883e-04,1.084591960534453392e-03,1.134173362515866756e-03,1.171359326690435410e-03,8.490805630572140217e-04,5.639878218062222004e-04,2.169184008380398154e-04,7.437202293658629060e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,2.107207255903631449e-04,5.887785227969288826e-04,1.127975643612444401e-03,1.059801317751407623e-03,8.490805630572140217e-04,4.276391118764877319e-04,1.301510346820577979e-04,1.053603627951815724e-04,4.958134741173125803e-05,5.577901538345031440e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,9.296502685174345970e-05,2.355113974772393703e-04,3.408717748243361712e-04,2.603020693641155958e-04,3.780577681027352810e-04,2.045230648946017027e-04,1.611393818166106939e-04,8.676735888002440333e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.053603627951815724e-04,4.028484399896115065e-04,7.189295138232409954e-04,8.242899202741682529e-04,8.924642461352050304e-04,6.259644869714975357e-04,3.842554287984967232e-04,2.293137367814779282e-04,9.916269482346251607e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.239533739862963557e-04,3.904531185980886221e-04,6.011738441884517670e-04,7.127318531274795532e-04,6.941388710401952267e-04,6.259644869714975357e-04,4.090461297892034054e-04,1.921277143992483616e-04,1.177556987386196852e-04,4.338367944001220167e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.056969090830534697e-05,2.231160615338012576e-04,3.718601074069738388e-04,4.524297837633639574e-04,3.842554287984967232e-04,3.284764243289828300e-04,1.797323784558102489e-04,1.301510346820577979e-04,2.479067370586562902e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
